date,title,url,snippet
2023-01-24 08:00:00,Microsoft extends partnership with OpenAI in a multibillion dollar investment - NewsBytes,https://news.google.com/rss/articles/CBMipwFBVV95cUxNRjNRMC0xZEFES3Q4VENwQUg3ei02dk1GS0JZaXpiUmwzbHNZUFFTSjNYdzlJQ1JyWmdnNHV3UFBHYVFHYUlrYTBHMDBFMUNjdWVKeDMwUEtLN1REaUxrYWppNFVSNmRXNUxFb25pNDRtNHRTdGlWUmtGVXREMHhYU00xalg3c3pOX2U2ZVN2R3pDNHR0VG5kZUMzZk51QTRsN0NDWk11RQ?oc=5,
2023-02-02 08:00:00,Microsoft's landmark deal with OpenAI shows that ChatGPT is going to be the defining technology of 2023 - Business Insider,https://news.google.com/rss/articles/CBMimwFBVV95cUxPYUVQMFF5NDJ1Y3B6aDFNUzN3RnpDLWtDQk90TDQwVU1WZUF0dmp3T2g2NVJlVlo0alFBdUQxdExKOEc4X2k5djVlNXM1WUV1a212M0RsMVVaN1VIMURvUUlKN0NhQ1F0QkdXaGJwZDJILWhfcmVWTFJrX04zN2IzYlk3eklnTEt3VDZ1TFB1bUdzdDVkam1fTkI1WQ?oc=5,
2023-02-07 08:00:00,Activision CEO on Microsoft's $68.7 billion deal: Regulators don’t have experience - Fox Business,https://news.google.com/rss/articles/CBMisAFBVV95cUxOZm5BNGFFenY0Q1VkcS05YWQ3ZGdZa3FXNUY0OE9GRks4QUItdndja0k1M1pJX19KMW9mMzNQZ1VvSDFPbTN3RFRNdnhMTWdhaGZMU3pkZ0EyZnk4Z005VEJ1dDVyWnJ0Q1R6RWduV3Z2Q2RDWFhUZTFWaXFxQThrb0J6Tnlfc09ibVM1aXVGY1Q5RW9iZnJ4b2kxTVJkTXl1aXplLUIxNklRWERWTGVZV9IBtgFBVV95cUxNSjhneXYtUVY2eS1Qd2dXZlpRbjV0TElnTDNyOHlBT0N6MUtta3pRM045U0NJaExBZnRURlVHaGw0U2JVWFdTX05QX09sX1J3bk82UlFQaEdLM0VDSTJ2N1N4OGlLMGFtRmJNVndDRUpsNUd2ajd2eEtpenpTSG05VWxfN1owS1N1RFNGV3V2T2J6V3A2RVhXSDBhclgwZGc4Q3JmXzl4X3hxTlBCazlQYVVuQUpFUQ?oc=5,
2023-02-07 08:00:00,Microsoft adds $10 billion to investment in ChatGPT maker OpenAI - livemint.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPQnBXZS1WbW5IX0RTazZ5N01QNlRvcGctRlNWVDdDUEZHWS01OTU2TUQwNHJOVkxRcHJEN3pRb29VOS1wcVU5Zl96cTFBT1BfUEVVRUd1WWNGZFR6T283RVRXaE5uc2hZRzVJUFZkamxHU1VrckpiRlcyVUlHVVk5UG41cm0ySzV3U0E3RmFqdS1TREI4VGtZLWc1Uk51VGdhcGlENkk3VzV1ZEFTMWJhWTE5SF93dnJwam1kTzRBdVXSAcYBQVVfeXFMTXJlLUNaSnhrN0tvVkNYRG9ZX3p0TVVDdUM0d0VZX0JZUDRmQ0g4OFRWQkxyaGh4ZmtEZG9sV29QTm9yQms0UDEtVGEzMEtnOVo2c3BYcV9QSVkyV3BKZ09tYnZ3V05Ed3FZSVkweHk5ckxGZnVjU1NUWHRHQnhzY09VbU1maWtkWms5TVhSY1pkZXlhNWZIRUtRRk9kcWVmUWlfUlZkSEFMalVnTWNlRm1sVWhqaFBKT2IyUFlXMktyZzRpVnhB?oc=5,
2023-02-08 08:00:00,"Microsoft’s $69 Billion Activision Deal Could Harm UK Gamers, Watchdog Finds - Bloomberg.com",https://news.google.com/rss/articles/CBMirwFBVV95cUxOSmJWSDBqWFhhT2pEZ0R1bFRaR2JWdUE0MHllNzkxRDB0Z0tXYmJhTTdZR01OUFh5dHcwYTVnbmh1dThXNVFTXzVNeV9GdEFGUVItbE9kWHprYm5KWlBRRlk3dDVXM2FYNU9jazcxck5STmt5czNJUjZSaUptd1Fla1hXR1RqWUU2QVhsc001dXBraVlOT0thQVJVT1ZQMEowQ3lLNnFYZUFtMnUyZUg0?oc=5,
2023-02-09 08:00:00,Activision CEO Kotick ‘will stay’ in unlikely event Microsoft merger fails: sources - Fox Business,https://news.google.com/rss/articles/CBMirAFBVV95cUxQSGlzZHBOZXEyRTlFUUNWZkFXZ1Q1UUNaRjBNb2VWZ254eDMtUTM2a1dQZ3hNdXVwQVdBUzlwTi04UUxHOEpUMGswblVSNjVzQ3dTaU5jbDQ0ZXprMXBsSzIyNXczU1RFeThVSWZkbDBUQ0xqT0gxaU83bTRKb3BGZndOWkVzOWZrVXJRSUJVUm5zenRueWFwcG53SmVXaVNxeXpCUUNqeFB6T0d10gGyAUFVX3lxTE8yd3BDZXVjeC16a3Iza0xUOW5zOFIxeEVCV0NUWDBTNE1JaUZ2X2lMMTZIN3dCTDlTRm9CRGphX0w4RE9JMXpjSTNUYWlyemVubi05RTJNSWNlbVY1YWRBRXRMM19wV2RHbDZLQmYxdW1pYWQydkZtMTZ6UDAxbW01Z2FoTEwzR3dydEMtQnlCMV83Qk9VOUFkeFFXaFNBcTF3SE9EaVh1VE5GcndGZXRzQnc?oc=5,
2023-02-20 08:00:00,Microsoft inks binding contract with Nintendo for ‘Call of Duty’ as it defends Activision deal - GeekWire,https://news.google.com/rss/articles/CBMiywFBVV95cUxQSnBSM29yTERLM01iUmJPMFN5TEktQnZpSWlWRWI4U0J0X3VqZTVScmJMQjBRZGtBSDVRRjA2TjFhSXV5aTdvTnBvMGFubXdmWUc5MDE1cy1wTDh3YWkzSGFpYzNzT1FxbGxYWGlocVNXSEJ2RDJ3eDZSWnlWNUFqSl9mcElFdklzZXJPZDFZOFB4NFZHRFktbC0wektidmk3dGFoTXJidVFGSnpOQVhUR1JNeE5xUWhfdFViUHJBOFUyYll1R09YX3BnSQ?oc=5,
2023-02-20 08:00:00,"Tencent supports Microsoft’s acquisition of Activision Blizzard, at least one Chinese company expresses concern - Game World Observer",https://news.google.com/rss/articles/CBMinwFBVV95cUxNSThDMVZQUGI1LUtrSEhlOHFoWThyUUJWN2ZaNUxiT3hYYW9uVkt2b3NwcHVOY3JxT2N3RjhST1duVDFTLVZZZnNKbThHT3A0aHRpaXZyWVk1M2wwNXhqNWdlMXJweElfczlnR0tUejZRTWg0UWRjd19PcGM5cms0RUFKUVNSTlhHVUhaVWJZTFo4NzFUNGgtQjlPWnU5TU0?oc=5,
2023-02-21 08:00:00,Microsoft enters 10-year agreement with Nvidia and Nintendo in fight to save Activision deal - CNN,https://news.google.com/rss/articles/CBMifEFVX3lxTE9fSjNHcU55Qk1Ec3ZsWkFPWGk2akRfY0c0RkFhQ1N2bXVBNG1RUE5jTndlNUFlbXkwYWY5Nkl6bFZTQ2I0T3hMMU5iTXo1V2NWbUxpclJqZHpFcHFYMVg2RDhrc0tmZWt4SDYtRndJdWZRWVNoaTgxLTI5R0Y?oc=5,
2023-02-21 08:00:00,Microsoft signs deal with Nvidia to bring Xbox’s PC games to GeForce Now - Polygon,https://news.google.com/rss/articles/CBMilgFBVV95cUxNeWVqVDdHWjBCZ1VGWGFYVGhUYjgtQjhHYVp4eVVudjhPd2Qtd0NGN3ZINVI2cTFNWV9reXNIalpReXpPdW5yZVF0RE9nSEt1amNUajNpTU1kVzJseDA2aVVvSnRKb3Q2ajZ6Z1h4TndPWmZmbkE3RUsxY3RxR3lxeEhpcjJmSGZIdWthLUQzU2FjMnpmN2c?oc=5,
