date,open,close,volume,change_pct
2015-05-12,77.87,77.46,21285310,-0.5265185565686559
2015-05-13,77.72,78.44,21512300,0.9264024704065843
2015-05-14,78.94,81.37,49437900,3.0782873068153194
2015-05-15,81.41,80.42,27066684,-1.2160668222576998
2015-05-18,80.33,80.88,21604070,0.6846757126851788
2015-05-19,81.26,80.63,17955300,-0.7752891951759877
2015-05-20,80.23,80.55,23056900,0.39885329677176173
2015-05-21,80.19,80.48,13402700,0.36164110238186
2015-05-22,80.35,80.54,19567900,0.2364654635967689
2015-05-26,80.43,79.33,16308997,-1.3676488872311432
2015-05-27,79.6,80.55,14160800,1.193467336683418
2015-05-28,80.25,80.14,11980313,-0.13707165109033692
2015-05-29,79.94,79.19,16134500,-0.9382036527395554
2015-06-01,79.3,80.29,18119012,1.248423707440116
2015-06-02,79.76,80.44,18914095,0.8525576730190387
2015-06-03,81.35,82.44,31774900,1.3398893669330114
2015-06-04,82.14,82.05,20863800,-0.10956902848795469
2015-06-05,81.9,82.14,16143000,0.293040293040292
2015-06-08,81.85,80.67,16915400,-1.4416615760537432
2015-06-09,80.63,80.67,16497541,0.049609326553401445
2015-06-10,80.83,82.16,21524666,1.645428677471239
2015-06-11,82.31,81.83,18656811,-0.5831612197788938
2015-06-12,81.37,81.53,11401000,0.19663266560157044
2015-06-15,80.55,80.71,18805000,0.19863438857852245
2015-06-16,80.82,81.06,13693600,0.29695619896066283
2015-06-17,81.75,81.79,18350200,0.048929663608565654
2015-06-18,81.58,82.9,26782500,1.6180436381466157
2015-06-19,82.88,82.51,23353100,-0.44642857142855874
2015-06-22,83.45,84.74,29383000,1.5458358298382269
2015-06-23,84.95,87.88,50667850,3.449087698646247
2015-06-24,87.66,88.86,41370200,1.3689253935660561
2015-06-25,89.26,87.98,27301900,-1.4340129957427727
2015-06-26,88.12,88.01,38214600,-0.12482977757602987
2015-06-29,86.61,85.8,35957800,-0.9352268791132712
2015-06-30,86.6,85.765,23233184,-0.9642032332563444
2015-07-01,86.77,86.91,25260000,0.16134608735738354
2015-07-02,87.4,87.29,16908700,-0.12585812356978865
2015-07-06,86.49,87.55,24635900,1.2255752110070572
2015-07-07,87.8,87.22,33059900,-0.6605922551252807
2015-07-08,86.29,85.65,24399300,-0.7416850156449217
2015-07-09,86.73,85.88,23307400,-0.9800530381644301
2015-07-10,87.35,87.95,23245800,0.6868918145392255
2015-07-13,88.68,90.1,29976600,1.601262967974737
2015-07-14,90.42,89.68,26627849,-0.818403008184021
2015-07-15,90.0,89.76,30876106,-0.2666666666666595
2015-07-16,90.28,90.85,21804000,0.6313690739920164
2015-07-17,92.55,94.97,54001600,2.6148028092922715
2015-07-20,95.85,97.91,54860500,2.149191444966103
2015-07-21,98.95,98.39,39453300,-0.5659423951490661
2015-07-22,96.68,97.04,28299500,0.37236243276790315
2015-07-23,96.96,95.44,29418800,-1.5676567656765616
2015-07-24,97.35,96.95,33444900,-0.410888546481758
2015-07-27,96.58,94.17,38585300,-2.4953406502381426
2015-07-28,94.84,95.29,35235900,0.4744833403627302
2015-07-29,96.32,96.99,64648300,0.6955980066445155
2015-07-30,94.91,95.21,86211296,0.3160889263512878
2015-07-31,94.95,94.01,46509000,-0.989994734070565
2015-08-03,93.53,94.14,29343112,0.6521971559927398
2015-08-04,93.79,94.06,20136000,0.2878771724064366
2015-08-05,95.25,96.44,29813100,1.2493438320209993
2015-08-06,97.18,95.12,42254094,-2.1197777320436373
2015-08-07,95.38,94.3,23199100,-1.1323128538477611
2015-08-10,95.68,94.15,21624100,-1.599080267558528
2015-08-11,93.73,93.62,22468895,-0.11735836978555847
2015-08-12,92.7,94.19,27120300,1.6073354908306303
2015-08-13,94.05,93.43,17451700,-0.6592238171185483
2015-08-14,93.54,94.42,15929600,0.9407740004276244
2015-08-17,94.42,93.93,18313500,-0.5189578479135704
2015-08-18,94.08,95.17,22278800,1.1585884353741527
2015-08-19,94.63,95.31,23251200,0.718588185564828
2015-08-20,93.54,90.56,44598200,-3.185802865084464
2015-08-21,87.52,86.06,62778600,-1.6681901279707478
2015-08-24,77.03,82.09,83710719,6.568869271712319
2015-08-25,86.95,83.0,52021200,-4.5428407130534865
2015-08-26,85.95,87.19,45124300,1.4426992437463593
2015-08-27,89.1,89.73,42431300,0.7070707070707227
2015-08-28,89.88,91.01,33215800,1.257231864708519
2015-08-31,90.6,89.43,32850600,-1.2913907284768045
2015-09-01,86.85,87.23,36097300,0.43753598157745266
2015-09-02,88.81,89.89,27190500,1.2160792703524326
2015-09-03,89.76,88.15,27048100,-1.7936720142602502
2015-09-04,87.2,88.26,27328600,1.215596330275237
2015-09-08,89.69,89.53,27012500,-0.1783922399375637
2015-09-09,90.78,90.44,32551100,-0.3745318352059934
2015-09-10,90.07,91.98,26424134,2.12057288775398
2015-09-11,91.68,92.05,21185000,0.4035776614310649
2015-09-14,92.31,92.31,20127800,0.0
2015-09-15,92.37,92.9,18859300,0.5737793655948842
2015-09-16,92.9,93.45,16321100,0.5920344456404658
2015-09-17,93.37,94.34,27841803,1.0388775838063635
2015-09-18,93.2,94.4,62299900,1.2875536480686733
2015-09-21,94.62,95.55,28789900,0.9828788839568725
2015-09-22,93.77,92.96,36888800,-0.8638157193132101
2015-09-23,93.4,93.97,21701400,0.6102783725909999
2015-09-24,93.06,94.41,29093197,1.4506769825918697
2015-09-25,95.79,92.77,28961600,-3.1527299300553424
2015-09-28,92.08,89.21,41199862,-3.1168549087749797
2015-09-29,89.1,86.67,42281800,-2.7272727272727226
2015-09-30,88.44,89.9,36169100,1.6508367254636003
2015-10-01,90.05,90.95,29283600,0.9994447529150463
2015-10-02,88.9,92.07,37881600,3.565804274465667
2015-10-05,92.94,94.01,27285178,1.1512803959543794
2015-10-06,94.08,92.8,22488200,-1.3605442176870763
2015-10-07,93.11,92.4,24129200,-0.762538932445489
2015-10-08,91.89,92.47,27290500,0.6311894656654715
2015-10-09,92.9,93.24,19982600,0.3659849300322815
2015-10-12,93.32,94.26,18430431,1.0072867552507692
2015-10-13,93.66,94.12,19480300,0.4911381592995978
2015-10-14,94.08,94.07,19253300,-0.010629251700688958
2015-10-15,94.99,95.96,27557500,1.0211601221181255
2015-10-16,96.18,97.54,25412800,1.4140153878145156
2015-10-19,97.18,98.47,23729900,1.327433628318575
2015-10-20,98.73,97.0,26651756,-1.7522536209865325
2015-10-21,97.37,97.11,22003700,-0.2670226969292422
2015-10-22,97.79,99.67,26392000,1.9224869618570395
2015-10-23,101.91,102.19,42809600,0.2747522323618856
2015-10-26,102.2,103.77,25961200,1.5362035225048754
2015-10-27,102.94,103.7,23795400,0.738294151933161
2015-10-28,103.9,104.2,24081500,0.2887391722810273
2015-10-29,103.96,104.88,20316600,0.8849557522123908
2015-10-30,104.51,101.97,33487100,-2.430389436417568
2015-11-02,102.46,103.31,24003944,0.8295920359164599
2015-11-03,103.22,102.58,21242300,-0.620034876961828
2015-11-04,103.19,103.94,43288147,0.72681461381916
2015-11-05,108.8,108.76,63232800,-0.03676470588234171
2015-11-06,108.04,107.1,35084300,-0.8700481303221097
2015-11-09,107.0,106.49,26383540,-0.4766355140186973
2015-11-10,105.96,107.91,25031600,1.8403171007927543
2015-11-11,108.27,109.01,25057100,0.683476493950308
2015-11-12,108.48,108.02,20924600,-0.42404129793510714
2015-11-13,107.71,103.95,30278400,-3.490855073809296
2015-11-16,103.32,104.04,49309100,0.6968641114982743
2015-11-17,104.62,105.13,26807200,0.48747849359587203
2015-11-18,105.8,107.77,23836500,1.8620037807183465
2015-11-19,107.36,106.26,25520500,-1.0245901639344246
2015-11-20,106.84,107.32,22129600,0.4492699363534136
2015-11-23,107.19,106.95,19897200,-0.22390148334732185
2015-11-24,106.0,105.74,23573600,-0.24528301886792558
2015-11-25,106.33,105.41,15150700,-0.8652308849807167
2015-11-27,105.78,105.45,5913000,-0.311968235961424
2015-11-30,105.84,104.24,20383100,-1.511715797430091
2015-12-01,104.83,107.12,22781868,2.184489172946691
2015-12-02,107.0,106.07,24418950,-0.8691588785046833
2015-12-03,106.27,104.38,23235094,-1.778488755057872
2015-12-04,104.81,106.18,21224700,1.3071271825207509
2015-12-07,106.48,105.61,15474800,-0.8170548459804694
2015-12-08,104.0,106.49,20401791,2.394230769230754
2015-12-09,106.18,104.6,23517200,-1.4880391787530756
2015-12-10,105.05,105.42,17454300,0.352213231794396
2015-12-11,104.15,102.12,26427700,-1.9491118578972677
2015-12-14,102.29,104.66,24805611,2.316942027568669
2015-12-15,105.3,104.55,21764300,-0.7122507122507171
2015-12-16,105.37,106.79,22680500,1.347632153364331
2015-12-17,107.49,106.22,21675600,-1.181505256302906
2015-12-18,106.08,104.04,35994200,-1.9230769230769162
2015-12-21,104.91,104.77,16138700,-0.1334477170908399
2015-12-22,105.22,105.51,14596980,0.27561300133054356
2015-12-23,105.89,104.63,19599600,-1.1899140617622095
2015-12-24,104.74,105.02,6512134,0.2673286232576011
2015-12-28,105.02,105.93,13069733,0.8665016187392904
2015-12-29,106.42,107.26,17179901,0.7893253147904566
2015-12-30,107.0,106.22,12365917,-0.7289719626168201
2015-12-31,106.0,104.66,15798825,-1.264150943396225
2016-01-04,101.95,102.22,36457725,0.264835703776356
2016-01-05,102.89,102.73,22158072,-0.1555058800660869
2016-01-06,101.13,102.97,23477695,1.8194403243350088
2016-01-07,100.5,97.92,42002738,-2.5671641791044753
2016-01-08,99.88,97.33,34686863,-2.553063676411693
2016-01-11,97.91,97.51,29932385,-0.4085384536819392
2016-01-12,99.0,99.37,27799243,0.3737373737373817
2016-01-13,100.58,95.44,32167766,-5.110359912507456
2016-01-14,95.85,98.37,47470019,2.6291079812206686
2016-01-15,93.98,94.97,45267899,1.0534156203447553
2016-01-19,96.53,95.26,30998200,-1.3156531648192193
2016-01-20,92.83,94.35,58156825,1.6374017020359677
2016-01-21,94.91,94.16,28533409,-0.7902223158781974
2016-01-22,96.41,97.94,29873307,1.586972305777401
2016-01-25,98.72,97.01,30515670,-1.7321717990275487
2016-01-26,97.76,97.34,26250913,-0.4296235679214444
2016-01-27,97.79,94.45,37785696,-3.4154821556396375
2016-01-28,107.2,109.11,104792617,1.7817164179104505
2016-01-29,108.99,112.15,56383368,2.8993485640884664
2016-02-01,112.27,115.09,44190033,2.511801906119193
2016-02-02,114.8,114.61,57930749,-0.1655052264808332
2016-02-03,115.27,112.69,56244009,-2.238223301813136
2016-02-04,111.8,110.49,37170987,-1.1717352415026805
2016-02-05,109.51,104.07,75806844,-4.967582869144382
2016-02-08,100.41,99.75,68294726,-0.6573050492978738
2016-02-09,97.14,99.54,59466330,2.470660901791244
2016-02-10,101.55,101.0,42540500,-0.5416051206302286
2016-02-11,99.6,101.91,40814511,2.319277108433737
2016-02-12,103.74,102.01,34586908,-1.6676306149990272
2016-02-16,103.8,101.61,44124175,-2.109826589595376
2016-02-17,101.94,105.2,41768757,3.1979595840690545
2016-02-18,105.8,103.47,28720630,-2.202268431001886
2016-02-19,102.55,104.57,31728334,1.96977084349097
2016-02-22,105.49,107.16,34908380,1.583088444402314
2016-02-23,106.85,105.46,23974359,-1.3008890968647657
2016-02-24,104.21,106.88,33197606,2.5621341521926855
2016-02-25,107.11,108.07,28272942,0.8962748576230029
2016-02-26,108.7,107.92,25573425,-0.7175712971481119
2016-02-29,107.6,106.93,22727814,-0.6226765799256406
2016-03-01,107.83,109.82,23852557,1.8454975424278874
2016-03-02,109.68,109.95,25225236,0.2461706783369877
2016-03-03,110.25,109.58,19947063,-0.6077097505668982
2016-03-04,110.05,108.39,24624609,-1.5084052703316697
2016-03-07,108.07,105.73,30915125,-2.165263255297478
2016-03-08,104.78,105.93,23965993,1.097537698033979
2016-03-09,106.7,107.51,19277341,0.7591377694470491
2016-03-10,107.91,107.32,24854284,-0.5467519228987139
2016-03-11,108.48,109.41,19358337,0.8573008849557473
2016-03-14,109.28,109.89,17249365,0.5581991215226845
2016-03-15,109.11,110.67,17618460,1.4297497937860948
2016-03-16,110.49,112.18,24744778,1.529550185537154
2016-03-17,112.15,111.02,24241247,-1.0075791350869445
2016-03-18,111.56,111.45,36256877,-0.09860164933668258
2016-03-21,111.66,111.85,18447974,0.17015941250224653
2016-03-22,111.36,112.25,19001076,0.7992097701149392
2016-03-23,112.01,112.54,18561974,0.4731720382108673
2016-03-24,112.13,113.05,17839119,0.8204762329439008
2016-03-28,113.32,113.69,20699128,0.32650900105895
2016-03-29,113.83,116.14,29108559,2.0293420012299057
2016-03-30,116.73,114.7,31192454,-1.7390559410605633
2016-03-31,114.7,114.1,19960735,-0.5231037489102031
2016-04-01,113.75,116.06,22961856,2.030769230769236
2016-04-04,114.07,112.55,45682708,-1.3325151222933207
2016-04-05,112.11,112.22,21174984,0.098117919900087
2016-04-06,112.47,113.71,20139864,1.1025162265492883
2016-04-07,113.79,113.64,19881777,-0.13182177695756359
2016-04-08,114.25,110.63,46452017,-3.168490153172876
2016-04-11,110.7,108.99,38346184,-1.5447154471544766
2016-04-12,109.34,110.61,24563887,1.161514541796227
2016-04-13,112.23,110.51,87525148,-1.532567049808431
2016-04-14,110.62,110.84,27480494,0.19887904538058443
2016-04-15,110.79,109.64,19290432,-1.037999819478297
2016-04-18,109.74,110.45,20736964,0.6469837798432687
2016-04-19,111.1,112.29,29684368,1.0711071107110781
2016-04-20,112.43,112.42,19725580,-0.008894423196659229
2016-04-21,112.55,113.44,19384954,0.7907596623722757
2016-04-22,111.21,110.56,37466447,-0.5844798129664541
2016-04-25,109.87,110.1,18949986,0.20933830891052274
2016-04-26,110.49,108.76,21501807,-1.5657525567924657
2016-04-27,107.94,108.94,32605121,0.9264406151565652
2016-04-28,119.575,116.73,84754866,-2.3792598787371944
2016-04-29,116.82,117.58,35433823,0.650573531929477
2016-05-02,117.83,118.57,27469776,0.6280234235763293
2016-05-03,117.52,117.43,22006354,-0.07658270932606737
2016-05-04,116.61,118.06,22760355,1.2434611096818537
2016-05-05,118.04,117.81,21361109,-0.19484920365977487
2016-05-06,117.16,119.48,24431427,1.980198019801982
2016-05-09,119.54,119.24,19240753,-0.2509620210808139
2016-05-10,119.62,120.5,21991478,0.7356629326199515
2016-05-11,120.41,119.53,21122585,-0.730836309276639
2016-05-12,119.98,120.28,20956866,0.2500416736122668
2016-05-13,120.38,119.81,16785870,-0.47350058149193686
2016-05-16,119.38,118.66,28160409,-0.6031160998492213
2016-05-17,118.82,117.35,19257253,-1.2371654603602122
2016-05-18,116.8,117.65,19804174,0.7277397260273988
2016-05-19,117.05,116.81,20189311,-0.20504058094831246
2016-05-20,116.96,117.35,16593188,0.33344733242133273
2016-05-23,117.42,115.97,19563828,-1.2348833248169044
2016-05-24,116.24,117.69,18479348,1.2474191328286421
2016-05-25,118.13,117.89,18723596,-0.2031660035553995
2016-05-26,118.24,119.47,17816124,1.0402571041948638
2016-05-27,119.56,119.38,12556022,-0.15055202408832402
2016-05-31,119.46,118.84,17531765,-0.5190021764607367
2016-06-01,118.5,118.78,13896919,0.23628691983121897
2016-06-02,118.69,118.93,12648836,0.20220743112309147
2016-06-03,118.975,118.47,13221274,-0.4244589199411619
2016-06-06,118.62,118.79,12370713,0.14331478671387732
2016-06-07,119.24,117.76,16357512,-1.2411942301241097
2016-06-08,117.76,118.39,13538374,0.5349864130434812
2016-06-09,118.13,118.56,12160865,0.36400575637010046
2016-06-10,117.54,116.62,17165181,-0.7827122681640319
2016-06-13,115.0,113.95,30974633,-0.9130434782608665
2016-06-14,114.07,114.93,16768112,0.753923029718595
2016-06-15,115.3,114.6,17805166,-0.6071118820468402
2016-06-16,113.87,114.39,18772671,0.45666110476858535
2016-06-17,114.42,113.02,22159389,-1.223562314280724
2016-06-20,113.77,113.37,19987694,-0.35158653423572606
2016-06-21,114.12,114.38,18405746,0.2278303540133031
2016-06-22,114.65,113.91,13397233,-0.6454426515482004
2016-06-23,114.37,115.08,14698375,0.6207921657777282
2016-06-24,111.01,112.08,37632693,0.963877128186641
2016-06-27,111.57,108.97,35342587,-2.3303755489826994
2016-06-28,110.63,112.7,25711141,1.8711018711018879
2016-06-29,113.37,114.16,20085792,0.6968333774367119
2016-06-30,114.67,114.28,22305802,-0.34010639225603434
2016-07-01,114.2,114.19,13754112,-0.008756567425571848
2016-07-05,113.94,114.2,14068252,0.22819027558365068
2016-07-06,113.36,116.7,22079562,2.9463655610444617
2016-07-07,116.63,115.85,16253926,-0.6687816170796501
2016-07-08,116.43,117.24,17609821,0.6956969853130435
2016-07-11,117.71,117.87,16960490,0.1359272789057897
2016-07-12,118.63,117.93,14878483,-0.5900699654387442
2016-07-13,118.39,116.78,15069957,-1.359912154742804
2016-07-14,117.5,117.29,13942329,-0.17872340425530986
2016-07-15,117.74,116.86,15362140,-0.7474095464582886
2016-07-18,117.32,119.37,19162315,1.7473576542789138
2016-07-19,118.99,120.61,20978937,1.3614589461299342
2016-07-20,121.25,121.92,17958095,0.5525773195876216
2016-07-21,121.92,120.61,17149312,-1.0744750656167978
2016-07-22,119.9,121.0,17606557,0.917431192660545
2016-07-25,121.39,121.63,17893874,0.19770986077929376
2016-07-26,122.0,121.22,15483870,-0.6393442622950829
2016-07-27,122.42,123.34,38925756,0.7515111909818684
2016-07-28,127.52,125.0,77533490,-1.97616060225847
2016-07-29,124.65,123.94,33402493,-0.569594865623757
2016-08-01,123.85,124.31,23704434,0.37141703673799764
2016-08-02,124.06,123.06,23075729,-0.8060615831049445
2016-08-03,123.09,122.51,17426472,-0.47119993500690516
2016-08-04,122.94,124.36,20430908,1.155034976411251
2016-08-05,124.98,125.15,19490136,0.13602176348215256
2016-08-08,125.25,125.26,13324914,0.007984031936136837
2016-08-09,125.34,125.06,19033204,-0.223392372746134
2016-08-10,125.07,124.88,10060129,-0.1519149276405174
2016-08-11,125.2,124.9,11215038,-0.23961661341852514
2016-08-12,124.7,124.88,10831027,0.14434643143543813
2016-08-15,124.91,123.9,18061032,-0.8085821791689929
2016-08-16,123.5,123.3,12355889,-0.16194331983805377
2016-08-17,123.66,124.37,12019206,0.5741549409671753
2016-08-18,124.01,123.91,11209237,-0.08063865817273808
2016-08-19,123.6,123.56,11327086,-0.03236245954691963
2016-08-22,123.33,124.15,13765400,0.6648828346712099
2016-08-23,124.51,124.37,11786264,-0.11244076780981827
2016-08-24,124.47,123.5,10885726,-0.7793042500200853
2016-08-25,123.12,123.89,9589471,0.6254061078622364
2016-08-26,124.05,124.96,16942845,0.7335751713018812
2016-08-29,124.35,126.54,15528793,1.7611580217129275
2016-08-30,126.6,125.84,16858238,-0.6003159557661841
2016-08-31,125.6,126.12,12578233,0.41401273885350864
2016-09-01,126.38,126.17,12773461,-0.16616553252096766
2016-09-02,126.85,126.51,10986111,-0.2680331099723987
2016-09-06,126.67,129.73,25151525,2.415725901949939
2016-09-07,130.04,131.05,27065870,0.7766840972008859
2016-09-08,130.92,130.26,14015245,-0.5041246562786372
2016-09-09,129.71,127.1,24167023,-2.0121810191966794
2016-09-12,125.96,128.69,19805393,2.167354715782799
2016-09-13,128.03,127.22,16614635,-0.6326642193235976
2016-09-14,126.89,127.79,14492287,0.7092757506501846
2016-09-15,127.98,128.34,13332478,0.2812939521800173
2016-09-16,128.2,129.07,20593099,0.6786271450857972
2016-09-19,129.91,128.65,12845439,-0.9699022400123103
2016-09-20,128.65,128.64,10917838,-0.007773027594260018
2016-09-21,129.13,129.93,12842422,0.6195307054905896
2016-09-22,130.5,130.08,14040637,-0.3218390804597626
2016-09-23,127.56,127.96,27755417,0.3135779241141279
2016-09-26,127.37,127.32,12864369,-0.039255711706065455
2016-09-27,127.61,128.71,14675207,0.8620014105477747
2016-09-28,129.21,129.22,11184919,0.0077393390604418855
2016-09-29,129.18,128.09,14314782,-0.8437838674717479
2016-09-30,128.03,128.27,16765509,0.18745606498478118
2016-10-03,128.38,128.77,12679294,0.3037856363919733
2016-10-04,129.17,128.19,13054820,-0.7586900983200362
2016-10-05,128.25,128.47,11988090,0.17153996101364477
2016-10-06,128.43,128.74,11261317,0.24137662539904792
2016-10-07,129.04,128.99,11854190,-0.038747675139483295
2016-10-10,129.68,130.24,14364728,0.43183220234424
2016-10-11,130.23,128.86,16532844,-1.0519849497043543
2016-10-12,129.01,129.05,10031618,0.03100534842261915
2016-10-13,128.21,127.82,16275856,-0.3041884408392592
2016-10-14,128.49,127.88,12155762,-0.47474511635148264
2016-10-17,128.2,127.54,9324668,-0.5148205928236949
2016-10-18,128.68,128.55,11354193,-0.10102580043518383
2016-10-19,128.74,130.11,16280046,1.064160323131902
2016-10-20,130.07,130.0,11920514,-0.05381717536711017
2016-10-21,129.78,132.07,17128014,1.7645245800585574
2016-10-24,132.72,133.28,16953355,0.42194092827003704
2016-10-25,133.5,132.29,13127657,-0.9063670411985081
2016-10-26,131.64,131.04,12722745,-0.45578851412944044
2016-10-27,131.74,129.69,15536810,-1.5560953393046972
2016-10-28,130.5,131.29,23976977,0.6053639846743231
2016-10-31,132.01,130.99,15668982,-0.7726687372168639
2016-11-01,131.41,129.5,22077779,-1.453466250665847
2016-11-02,130.23,127.17,50190225,-2.349689011748435
2016-11-03,122.0,120.0,63766259,-1.6393442622950838
2016-11-04,119.59,120.75,30545466,0.9699807676227135
2016-11-07,122.83,122.15,22059381,-0.5536106814296171
2016-11-08,122.03,124.22,18969525,1.794640662132263
2016-11-09,121.5,123.18,31385154,1.382716049382715
2016-11-10,123.93,120.8,67261880,-2.5256193012184402
2016-11-11,119.53,119.02,32628312,-0.4266711285869751
2016-11-14,119.126,115.08,51377040,-3.396403807732995
2016-11-15,116.73,117.2,34681369,0.4026385676347166
2016-11-16,114.48,116.34,31626984,1.6247379454926714
2016-11-17,116.81,117.79,18048145,0.8389692663299364
2016-11-18,118.39,117.02,20838935,-1.157192330433321
2016-11-21,118.2,121.77,34973710,3.0203045685279095
2016-11-22,122.4,121.47,25199699,-0.7598039215686359
2016-11-23,121.23,120.84,15225934,-0.3217025488740366
2016-11-25,121.01,120.38,8377000,-0.5206181307330082
2016-11-28,120.12,120.41,17770987,0.24142524142523047
2016-11-29,120.57,120.87,18391285,0.24881811395871534
2016-11-30,120.32,118.42,29469197,-1.5791223404255206
2016-12-01,118.38,115.07,42264678,-2.7960804189896993
2016-12-02,115.11,115.4,24760728,0.2519329337155929
2016-12-05,115.95,117.43,19888045,1.276412246658043
2016-12-06,117.69,117.31,18622760,-0.32288214801596826
2016-12-07,117.0,117.95,20901316,0.8119658119658091
2016-12-08,117.98,118.9,21582988,0.7797931852856488
2016-12-09,119.22,119.68,17072509,0.385841301794998
2016-12-12,119.22,117.77,17505048,-1.2162388860929352
2016-12-13,117.86,120.31,29298619,2.0787374851518825
2016-12-14,120.0,120.21,24883781,0.17499999999999183
2016-12-15,120.08,120.57,19732859,0.4080612924716842
