date,title,url
2024-05-14 07:00:00,Lockheed Martin selects Aerojet Rocketdyne for NGI propulsion - Army Technology,https://news.google.com/rss/articles/CBMioAFBVV95cUxONGZRdGpDVGlSYmQ5TE5iOGloNUJ3NVhOMEt3MlZIV3Roanl2aVdKYnUtZ1Z5SUk3SV9YUnBvaC1UNHVwYUZyc2t1di1yQ3FNRVFoYkZ4dHBGYmZmaUh6TGpwcE1oNEIxRVVhcURhRlVQc3NFVk1qQkoxVWdEbV8xWVlVdTRKZFhRd2ZFd1ltM0k4bjJueUluRmZ4bGZlNEo1?oc=5
2024-06-06 07:00:00,F-35 Armament Upgrade: Lockheed Martin Awarded $97 Million Navy Contract Modification - Clearance Jobs,https://news.google.com/rss/articles/CBMixAFBVV95cUxObVpNcE85dVVhcUNlX3NQWnhYeUEtNDV4cjY2dWJHaUl2WkloeE5mOER2VVlIYUtVYXRGTmQwVkdMTXBwNm1CQUhhWURRTURtNlZvWGlpRFFlQjRveGZnV3pjdkdJWVoya0taS3c1Umg0VTd5WkhqdUMxcDRla1NLdXcwZWdSVm1BMUo5TkhoMEhtblJHQUROZXMxbmtXTENsWU9obDRzcGZPYkZWR2FFMUxELWZmZnVrUGVqR3VUM3AzNjFG?oc=5
2024-06-12 07:00:00,Anduril gets $19 million contract to develop solid rocket motors for U.S. Navy - SpaceNews,https://news.google.com/rss/articles/CBMioAFBVV95cUxQT2JJQzlGS0lEalVQYXlPMkhoMV9qRFZmRGFEUTVabFpqenVWbVdJTEpMZFhacWtDUTBPTkUtQkxTSnBLWDdOVmJmYVJBTUZxX1NFbGRRMFNhYkRHNV9RNUxGUWQ1MWVIXzdibEpKOG1fdmQ4aFZFTHVLWTBOVlBpT2t0dUxiTDNCeGllcEw5dDJ5MmxQdVFrWkk1NTVDOHEw?oc=5
2024-06-21 07:00:00,Lockheed Martin secures $977.5 million contract extension for missile-warning satellites - SpaceNews,https://news.google.com/rss/articles/CBMirwFBVV95cUxQc05aaWRBa1hQcjRrSC0wRkVMT0g5b2ROVXdzaFpSTnFPQ0d5ZXNIMDk2c3JuSDF5UlctQkpCcVVYa3JOUEVncEZtUGMzcVQ0d2dKSjhWaGN6T05zNkl3QVptNi0xMnBHQ2hKakI3dmZvRHVkQlJVQi01Wmt0dnFuMDc0Tm81NnFzbEhZQXhlRzJObExMdk9lTE5RT3ZuVDRuaUcyU25JNkZHY2s3ZC00?oc=5
2024-09-03 07:00:00,Raytheon secures $1.04 billion contract for F-22 Raptor sensor enhancements - AeroTime,https://news.google.com/rss/articles/CBMihgFBVV95cUxNcl9CbkJmdTY5WEVhenoxcGRXWENvV0h5ZTZSQVRfOU12RVJITlVvU1YxWk1rOXU5WWE5YlhtOXpNc1FfVUFkaWpWUTlKRnBFNjRoUHFjalRreTFYdkgxc3ZSWGdYcTNRTXQtZEMyOXNSQmtqSVBoT3l4ZG96eGlJSUFHc29mZ9IBiwFBVV95cUxNdFB2MDFDX1N2QzdsZFU2YzNGWHh0NzFQOHpNaVVZR2RWRnFDVjA4d0dsMHkyLUpPV0xsS0NrV2lOc25PenJ6UUpOMlRpY1g3RnhiSDVJcERNWDJCZjlHSjJUbEo1MzJXTHJEMjdSQ055RTlJWUJNdlRFdWtKczc0clNoOVpXN24zUHlJ?oc=5
2024-09-03 07:00:00,Northrop Grumman Secures $197 Million Contract for Bomb Fuze Systems Production - Clearance Jobs,https://news.google.com/rss/articles/CBMivgFBVV95cUxPN2tuMVg5VUFFY2pmcUZUc0dsRUgzcFBVMlBlLXpZak9oSGEyam5DVDNDNmFVb2d3WVFJNnVTZGZfZ1dRUUlYNVVldVIwT05UaFpwT3gzeFhraURXQ3M5Z3dUeWxyZzBNTmw2LUUtSFBzTzVqZXNmbGNpUW9LTS16cVJlTk9xdV9LWjRycHRmZWhxMHl5XzFHVWt1YjU5M0ZIUEpBTTJiUEpiMURJWkFMc3FDQVlhaXFpTFdZM01R?oc=5
2024-09-04 07:00:00,Raytheon-Lockheed Martin joint venture wins contract for Javelin missile system - The Business Journals,https://news.google.com/rss/articles/CBMimwFBVV95cUxNTTYtaEFEN1FZZzBVbk5WbEpkRS1aN0NiV19lYVRPTmFyU2VZeUttYW1YYmdSdzVBMEFyYWNDVnJocmFpWFRZcnhiQnMwak9XeXVQVXZYUWJJOWY5eFBSd25lX1QtT21KTk1UTzFBWThkV1Z4Umx4YnNIMDRqY0hkVVpiU2FrbHluY09nUndJQTlMSUhPMWJMQ2N3Zw?oc=5
2024-09-10 07:00:00,Leidos Australia Partners With Lockheed Martin on ADF's Joint Air Battle Management System - Australian Cyber Security Magazine,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQdHl0NmMyMkpTZE14VmtDTnd6OE0tM3JLWlpveU5WUXVhcEgxQXNNOXdpVVI5bTJrcWVWLW9RNTcwTEFYS0ZkODFxUWlpNHRuR0VOcllPXzVsNEp0YWdiSFFBTng2MlV1QnZBbHMydW1nLWt3VHcwVnF4TkF1bDh1SGR2N3BtV3h1Z0ZUZmkwV0d6T2JRTTVQbmo5bjVMZm1jbU1BcEFRMVhFM2FqQ0JjdnRFbndfTVRCc1dXWUpwOG9oREVNMVdKRjBpYWJxVTNPbk5j?oc=5
2024-09-11 07:00:00,Raytheon Secures $1.95 Billion Contract for AMRAAM Missile Production Expansion - Clearance Jobs,https://news.google.com/rss/articles/CBMivgFBVV95cUxObk43WEE3VENDTXlIa1JZanVSeXZFaHlfaTFvaU5QM2ZOblhyemh5YlhQOGJtNkx5ZlMxYzVycFFZVFNVSjRVRG8tVmFhcWp1UUV2WTFWdnp6TUdobGlRbVktWXhtTnozUUoyLTZYUEktREdFVThGRC1BLWRJZDRwVk1oWlRnRHJoTmduRjJWS0M3MkF6V3hPWHdxOU9qVjh3SF9NeTlfeVR5cmwtTkhHR2w5OXdDVmxrWUhJbTh3?oc=5
2024-09-16 07:00:00,Northrop Grumman wins $54.7 million contract for military satcom antennas - SpaceNews,https://news.google.com/rss/articles/CBMimwFBVV95cUxNWG5lQS1TU0lrenp2VEc4bUJWM3p0QU1PZlFOR2M1Z3VTQ2FwQWZqTjlFWWdZcm14eW41bDB2OGlGSS1ranhZV0txYWsxamZfdXpiY05CLWpMQUxQa2dYb2pGcmczWEhQTmxVS0g0U1VlYWVoTWdRSTZScG1INV90QVFIMmdhV3VIdU45NGlaYVJ1eEZWTGFJTXRmZw?oc=5
2024-09-16 07:00:00,Tucson-based Raytheon gets $1.19 billion contract to continue missile upgrades - The Business Journals,https://news.google.com/rss/articles/CBMipgFBVV95cUxNQnVUOC0yMkNHREhPbUFkajF2eW1lR2NnUUZtM1BrRHJId3VWWVJyak8zTm1HWWJHRHFUZDBlTHU2OVlYMWNtck9rNEFIVTlna1dSQVdmcHJUQXRHaHVhQ05ISHVLUlQ0RWdTLTBBMTFYVl9XeU1fRmhILW85YURkalViNHJRcHZlUWtoLXA3Qnd6VnlOaWdDSVpCU1RBOTliVDhhcGV3?oc=5
2024-10-01 07:00:00,US Air Force Signs a $3.2 Billion Contract for Lockheed Martin's JASSM and LRASM Missiles - Army Recognition,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOd09GM1ZmYk50d3VXc0FqTjJCTXZ6NmJmWmM0djVLU1Bzbl9VOHcwejVuSXNOaDM5M0xUSnlEblA2ZkgtaG9jWW9ndDlnSzhSQnRvdVRWWkVNSk1rRWZ2Sk9BY2h2MTY3bEdpeF9zY3FNUGJhSjZvWjBKYW5zMEt1MEltem1UeVd4dnhObThwMmx5LUgxZmlQSHdDb2tnV21fRmpaSGJMTXRveDFMUDdVa3ZQbURwdHJnR09LNzNJRXpNaElOWVZiZHVFSnhta2dzRGR4bDRFQQ?oc=5
2024-10-23 07:00:00,Space Force awards Northrop Grumman $1.8 billion contract extension for missile warning satellites - SpaceNews,https://news.google.com/rss/articles/CBMivAFBVV95cUxQX3JaN3JjSlRNWHBoMEJKaUxGRDlFR1c2bFZ0UGt6T24zNVQ4ZlNkZllLampXX0FiODVWeVd3S1RfaWVfelE0dXNUM3pfamVHdHJqd1NHZVRhZTNwLXV5bl9XMDRPV1Nudzl4cUc3N3JZQks4TnM0d0t4aERHRmg3SDNFblBHVXU4NlRLeUNtUkxnc0ZWdE00a1luNExpOURkU0VYMzhqeXF3cVpBZVVJbm9wRjNwXzM0WEVQaQ?oc=5
